frame_id,conf,x1,y1,x2,y2,foot_x,foot_y,court_x,court_y,zone
485,0.6710138916969299,836.447021484375,449.9560241699219,999.1146850585938,592.5221557617188,917,592,2.678050994873047,8.594583511352539,near
485,0.5624973773956299,764.5655517578125,322.8965759277344,956.117431640625,453.0001525878906,860,453,2.014408826828003,4.3508381843566895,far
485,0.5111961960792542,866.6761474609375,455.5968933105469,989.5968627929688,573.9239501953125,928,573,2.7597944736480713,8.110092163085938,near
485,0.30243539810180664,756.84521484375,325.5731201171875,870.799560546875,488.2518615722656,813,488,1.6253867149353027,5.5930023193359375,far
490,0.7952032089233398,809.6258544921875,433.4219970703125,961.2506713867188,578.748779296875,885,578,2.4040706157684326,8.24118423461914,near
490,0.35610032081604004,767.5220336914062,323.2297668457031,955.92333984375,466.4813537597656,861,466,2.046527862548828,4.828685283660889,far
490,0.3407926857471466,764.7847900390625,324.3594055175781,960.1338500976562,520.7142944335938,862,520,2.138122797012329,6.61604118347168,far
490,0.32088908553123474,759.4052734375,326.22674560546875,868.7499389648438,515.4963989257812,814,515,1.6931447982788086,6.4630560874938965,far
495,0.7079735398292542,776.9129028320312,430.918212890625,934.8702392578125,575.923095703125,855,575,2.150362730026245,8.164308547973633,near
495,0.6289135813713074,768.36767578125,318.3233947753906,946.4119873046875,525.0963134765625,857,525,2.1001126766204834,6.767204284667969,near
495,0.5369629859924316,764.9385986328125,323.4020690917969,951.0881958007812,463.951171875,858,463,2.011850357055664,4.720155715942383,far
500,0.7736451625823975,748.81103515625,421.46588134765625,893.3860473632812,583.5899658203125,821,583,1.8788893222808838,8.37127685546875,near
500,0.6803882122039795,766.127685546875,317.5873718261719,932.9454345703125,456.8893127441406,849,456,1.9095845222473145,4.462685585021973,far
500,0.34146755933761597,757.6594848632812,354.6650390625,929.7378540039062,571.1642456054688,843,571,2.044267177581787,8.059966087341309,near
505,0.7275223135948181,747.0929565429688,409.20098876953125,861.2680053710938,585.3707275390625,804,585,1.741662859916687,8.42261028289795,near
505,0.7199006080627441,790.9999389648438,318.3887634277344,908.1195678710938,465.2093505859375,849,465,1.926560878753662,4.792452812194824,far
505,0.7129498720169067,744.6860961914062,405.1318359375,861.7117919921875,658.22314453125,803,658,1.8542554378509521,10.105796813964844,near
510,0.7806735038757324,725.2321166992188,409.4900817871094,834.9957275390625,584.8012084960938,780,584,1.5411721467971802,8.397978782653809,near
510,0.7334188222885132,813.3825073242188,304.2615966796875,910.8193359375,450.7369689941406,862,450,2.0293357372283936,4.23769474029541,far
515,0.8164724707603455,807.012451171875,278.38134765625,935.0635986328125,455.76544189453125,871,455,2.1280930042266846,4.42591667175293,far
515,0.7273145318031311,707.357421875,413.5686340332031,820.19140625,623.382080078125,763,623,1.4846261739730835,9.339933395385742,near
515,0.6817792057991028,710.3945922851562,420.5568542480469,814.98486328125,576.6567993164062,762,576,1.3735958337783813,8.192962646484375,near
520,0.8126864433288574,818.580810546875,268.0055236816406,938.2047119140625,454.64862060546875,878,454,2.19675350189209,4.388718605041504,far
520,0.7034521698951721,693.9034423828125,409.7825927734375,814.941162109375,628.5009155273438,754,628,1.4244662523269653,9.454198837280273,near
520,0.6507561802864075,700.9937744140625,411.37274169921875,808.0631103515625,575.3592529296875,754,575,1.3041521310806274,8.16717529296875,near
525,0.8337643146514893,828.0475463867188,284.6625061035156,949.5648803710938,464.88995361328125,888,464,2.3096539974212646,4.7569260597229,far
525,0.7944897413253784,696.0996704101562,385.2950439453125,810.3233642578125,587.6856689453125,753,587,1.3246508836746216,8.474763870239258,near
530,0.7980719804763794,827.240478515625,285.6165466308594,947.859375,475.5049133300781,887,475,2.3133697509765625,5.1481804847717285,far
530,0.7665561437606812,697.0418701171875,380.31243896484375,813.8749389648438,585.1063842773438,755,585,1.3364510536193848,8.424137115478516,near
530,0.42459821701049805,699.3638916015625,374.0019836425781,808.591064453125,661.7243041992188,753,661,1.4839599132537842,10.170890808105469,near
535,0.8608563542366028,697.9380493164062,381.2645263671875,827.7218017578125,583.0241088867188,762,583,1.3897961378097534,8.373083114624023,near
535,0.7858718037605286,806.762451171875,271.7232360839844,927.5479125976562,476.5871276855469,867,476,2.120983123779297,5.182873725891113,far
540,0.7975497841835022,709.6634521484375,381.94573974609375,832.7867431640625,585.1954345703125,771,585,1.4688185453414917,8.423638343811035,near
540,0.5497961640357971,789.7300415039062,276.7923278808594,919.018310546875,485.3100891113281,854,485,2.0103232860565186,5.492007255554199,far
545,0.7606019973754883,777.9055786132812,296.51715087890625,890.7449951171875,490.0298767089844,834,490,1.829047679901123,5.66002082824707,far
545,0.6805186867713928,725.9020385742188,379.8336181640625,833.0994873046875,579.4498291015625,779,579,1.5223472118377686,8.2700777053833,near
550,0.6229845881462097,732.8381958007812,345.5130920410156,876.1575927734375,577.1199951171875,804,577,1.7270393371582031,8.217689514160156,near
550,0.4719778597354889,743.0202026367188,325.720458984375,881.9751586914062,495.9438781738281,812,495,1.6316426992416382,5.825534343719482,far
550,0.2797698378562927,725.4824829101562,371.58837890625,839.8438720703125,584.860107421875,782,584,1.5577332973480225,8.397917747497559,near
555,0.6989473104476929,723.0401000976562,347.1322021484375,868.82177734375,575.3109741210938,795,575,1.6479190587997437,8.166010856628418,near
560,0.7764970064163208,733.2509765625,320.8514404296875,870.4926147460938,571.5260620117188,801,571,1.6905841827392578,8.061108589172363,near
565,0.7778605222702026,757.2430419921875,311.7218322753906,883.3301391601562,594.3388061523438,820,594,1.8883529901504517,8.64736270904541,near
570,0.8052403330802917,761.65087890625,299.79022216796875,941.9175415039062,572.6441040039062,851,572,2.1129229068756104,8.08602523803711,near
575,0.7766677141189575,767.0772705078125,277.353515625,977.8175048828125,567.5484008789062,872,567,2.2838878631591797,7.953364849090576,near
580,0.7839683294296265,818.8436279296875,273.8704833984375,1012.8313598632812,563.6383056640625,915,563,2.644963264465332,7.845305442810059,near
585,0.8081632256507874,892.3268432617188,297.0622863769531,1037.309326171875,561.497314453125,964,561,3.0609352588653564,7.7902021408081055,near
590,0.8050947189331055,902.8450317382812,305.0273742675781,1067.280029296875,550.3096923828125,985,550,3.2421202659606934,7.487906455993652,near
595,0.7971014380455017,927.8994140625,289.1274108886719,1081.718017578125,561.1697998046875,1004,561,3.401106357574463,7.789237022399902,near
600,0.7716808915138245,971.9686279296875,276.11572265625,1083.3017578125,558.7976684570312,1027,558,3.5987391471862793,7.707339286804199,near
605,0.8242624402046204,983.8546752929688,309.60528564453125,1107.0823974609375,567.5752563476562,1045,567,3.743831157684326,7.948874473571777,near
610,0.6871187686920166,999.2579956054688,346.5878601074219,1127.8447265625,567.3116455078125,1063,567,3.8953700065612793,7.948408126831055,near
615,0.6769497394561768,1035.2427978515625,342.56640625,1133.9503173828125,548.4112548828125,1084,548,4.098978519439697,7.430045127868652,near
615,0.36958885192871094,959.151123046875,391.65106201171875,1102.6715087890625,571.6637573242188,1030,571,3.614513635635376,8.054889678955078,near
620,0.7908667922019958,1026.4417724609375,324.97186279296875,1127.0166015625,535.9915161132812,1076,535,4.04781436920166,7.059452533721924,near
620,0.623053252696991,935.4755859375,401.9967041015625,1088.3306884765625,576.6104125976562,1011,576,3.4527087211608887,8.185839653015137,near
625,0.8665626645088196,1023.8172607421875,313.9212646484375,1137.3939208984375,523.1146850585938,1080,523,4.100836753845215,6.704565048217773,near
625,0.8565452694892883,893.2003173828125,416.8252868652344,1044.6175537109375,579.3703002929688,968,579,3.094503879547119,8.264510154724121,near
630,0.7637598514556885,1015.4637451171875,295.61529541015625,1109.86083984375,517.0087890625,1062,517,3.9472575187683105,6.522559642791748,far
630,0.5838009715080261,846.572509765625,465.3289794921875,994.2474365234375,581.6510620117188,920,581,2.696953773498535,8.31722640991211,near
630,0.3712995648384094,804.2199096679688,463.5802307128906,1005.1448364257812,593.7858276367188,904,593,2.572571039199829,8.619815826416016,near
635,0.7837882041931152,988.3250122070312,276.8399353027344,1090.0245361328125,500.9713439941406,1039,500,3.7564289569854736,5.988232135772705,far
640,0.8246288895606995,975.2843627929688,276.80291748046875,1070.4444580078125,493.2868957519531,1022,493,3.6042354106903076,5.759954929351807,far
645,0.8468783497810364,947.7828369140625,271.9147644042969,1068.795166015625,493.8335266113281,1008,493,3.4727911949157715,5.759932041168213,far
650,0.8416239619255066,920.6195678710938,259.80377197265625,1012.5291137695312,493.69677734375,966,493,3.078150749206543,5.759862899780273,far
655,0.7952533960342407,880.862548828125,256.1993713378906,974.168212890625,463.56060791015625,927,463,2.693551540374756,4.721324443817139,far
660,0.7879813313484192,843.4638061523438,257.75897216796875,937.2366943359375,461.654052734375,890,461,2.325739860534668,4.647823333740234,far
665,0.6888851523399353,829.591552734375,253.44650268554688,919.6821899414062,450.0304870605469,874,450,2.15053653717041,4.2379889488220215,far
670,0.7269546389579773,822.4423217773438,201.70774841308594,906.1553955078125,429.79351806640625,864,429,2.0125339031219482,3.4128060340881348,far
675,0.6560822129249573,801.476318359375,194.2203826904297,902.188720703125,398.97418212890625,851,398,1.8090088367462158,2.079420328140259,far
680,0.7476967573165894,790.9461669921875,178.7372283935547,880.5226440429688,406.13201904296875,835,406,1.65265953540802,2.4366447925567627,far
685,0.7111405730247498,773.145263671875,241.89132690429688,862.706787109375,413.4638366699219,817,413,1.476302981376648,2.740884304046631,far
690,0.7885779738426208,768.141357421875,252.581787109375,856.4025268554688,413.3005065917969,812,413,1.4224077463150024,2.7406342029571533,far
695,0.7686226963996887,781.1912841796875,233.7424774169922,868.6641845703125,405.24786376953125,824,405,1.5298949480056763,2.39180850982666,far
695,0.5321124196052551,870.2474975585938,476.037109375,1031.1661376953125,571.3450927734375,950,571,2.9436452388763428,8.057058334350586,near
700,0.7504080533981323,792.9472045898438,234.2822265625,900.3927612304688,412.5624084472656,846,412,1.7864489555358887,2.699214458465576,far
700,0.5339141488075256,906.3263549804688,465.82611083984375,1103.1905517578125,582.6709594726562,1004,582,3.3918421268463135,8.34023666381836,near
705,0.8366390466690063,797.8470458984375,234.60813903808594,912.1373291015625,417.8726501464844,854,417,1.8832834959030151,2.9136786460876465,far
705,0.3286603093147278,920.1235961914062,460.97760009765625,1171.6944580078125,571.5513305664062,1045,571,3.7401528358459473,8.054483413696289,near
710,0.7704864740371704,839.6447143554688,211.49172973632812,939.4683227539062,425.2840576171875,889,425,2.2685396671295166,3.249910354614258,far
710,0.6335577964782715,997.3358154296875,471.8494873046875,1167.530517578125,580.4456787109375,1082,580,4.037946701049805,8.286808013916016,near
715,0.7258079051971436,861.2164916992188,214.4962615966797,969.2059326171875,420.4554443359375,915,420,2.537564992904663,3.0430445671081543,far
715,0.6874113082885742,1001.2467651367188,454.2200927734375,1176.901611328125,639.8840942382812,1089,639,4.020073890686035,9.685168266296387,near
715,0.6051589250564575,1003.7154541015625,459.0785827636719,1175.5516357421875,578.7786254882812,1089,578,4.098573207855225,8.235249519348145,near
720,0.816520631313324,994.5782470703125,423.062255859375,1129.5361328125,575.2328491210938,1062,575,3.87807035446167,8.158455848693848,near
720,0.8108537197113037,884.1500244140625,248.1359405517578,1015.4581298828125,429.7703857421875,949,429,2.900972604751587,3.4160492420196533,far
725,0.830191433429718,985.7933349609375,421.4188232421875,1113.2960205078125,575.9283447265625,1049,575,3.769827365875244,8.158823013305664,near
725,0.8116067051887512,902.52978515625,257.1216735839844,1032.2982177734375,435.7675476074219,967,435,3.0886828899383545,3.65801739692688,far
730,0.8242030739784241,974.7345581054688,428.0469055175781,1100.3714599609375,585.323974609375,1037,585,3.6618564128875732,8.415374755859375,near
730,0.7070431113243103,957.4732666015625,264.65045166015625,1046.901611328125,424.57281494140625,1002,424,3.4570207595825195,3.213298797607422,far
735,0.8189501762390137,995.0013427734375,257.374755859375,1085.49072265625,427.9974060058594,1040,427,3.852194309234619,3.3380801677703857,far
735,0.7939112782478333,959.5646362304688,424.74505615234375,1097.4521484375,571.42822265625,1028,571,3.5977580547332764,8.054944038391113,near
740,0.8364812731742859,1003.5403442382812,264.41241455078125,1113.5185546875,443.0099182128906,1058,443,4.014366626739502,3.9748055934906006,far
740,0.7767111659049988,960.548095703125,423.929931640625,1082.6551513671875,574.2948608398438,1021,574,3.5372018814086914,8.133600234985352,near
745,0.8727402091026306,1018.8923950195312,289.697265625,1143.3887939453125,466.6701965332031,1081,466,4.204601764678955,4.832038402557373,far
745,0.81788569688797,958.4093627929688,417.00543212890625,1075.50537109375,574.729248046875,1016,574,3.4954748153686523,8.133740425109863,near
750,0.8485175967216492,940.298583984375,419.1174011230469,1077.3919677734375,577.2661743164062,1008,577,3.4272549152374268,8.211798667907715,near
750,0.838371217250824,1036.2166748046875,311.97210693359375,1149.5777587890625,477.373779296875,1092,477,4.290649890899658,5.219785213470459,far
755,0.8145481944084167,1036.7625732421875,314.3298645019531,1147.3587646484375,477.43634033203125,1092,477,4.290649890899658,5.219785213470459,far
755,0.7576720118522644,942.7725219726562,446.64154052734375,1083.0751953125,570.6073608398438,1012,570,3.464219331741333,8.029074668884277,near
755,0.5478105545043945,904.175537109375,446.46636962890625,1089.412109375,586.2918701171875,996,586,3.3244245052337646,8.441896438598633,near
760,0.8303233981132507,1028.0748291015625,301.25140380859375,1142.1590576171875,483.1596984863281,1085,483,4.212625026702881,5.4255194664001465,far
760,0.7230784296989441,928.80712890625,453.5982360839844,1085.153076171875,589.975830078125,1006,589,3.4052300453186035,8.516924858093262,near
